x_min,y_min,x_max,y_max,class_id,confidence,tracker_id,class_name
544.11554,1129.6145,731.1415,1277.0961,5,0.41013274,,bus
2283.6768,1173.7009,2359.5618,1265.5203,2,0.40092278,,car
1260.5691,1080.0177,1407.5138,1215.3022,5,0.30105093,,bus
1923.8544,1185.271,1991.6869,1240.2855,2,0.28783685,,car
1535.3142,1371.2085,1677.1316,1506.2076,2,0.78718895,,car
2245.339,1403.2611,2388.0479,1527.1246,2,0.78243077,,car
2176.7625,1272.8528,2270.9773,1346.136,2,0.6547152,,car
2468.6345,1149.9673,2699.3826,1373.8738,7,0.637597,,truck
1694.6561,1409.4258,1849.2887,1561.0748,2,0.63402635,,car
1182.8483,1414.6293,1385.3563,1576.9131,2,0.6135173,,car
2464.795,1149.2228,2702.2668,1377.225,5,0.60904247,,bus
2709.5012,1244.454,3279.7466,1706.1493,5,0.5096494,,bus
2557.371,1404.6024,2826.2686,1657.7977,7,0.48702103,,truck
2705.6785,1245.7523,3278.0676,1704.2726,7,0.44214553,,truck
542.6909,1126.4403,726.1853,1281.832,5,0.42102018,,bus
1662.9554,1208.024,1733.6964,1257.5695,2,0.3711353,,car
2282.122,1173.7369,2357.8904,1260.8658,2,0.36411026,,car
2555.7056,1408.6073,2829.0066,1658.6825,5,0.3633247,,bus
1249.9746,1085.2775,1408.9669,1213.5745,5,0.27799523,,bus
2240.474,1394.4661,2383.3806,1521.7615,2,0.8293297,,car
1686.0406,1417.0924,1841.8832,1577.9766,2,0.7549288,,car
1517.7312,1378.1946,1671.3955,1520.713,2,0.7196144,,car
1159.8604,1433.9734,1356.1223,1592.071,2,0.6538945,,car
2467.048,1148.8638,2695.5916,1383.8372,5,0.6167138,,bus
2702.6223,1242.7101,3267.1538,1698.4006,5,0.6069911,,bus
2175.98,1275.3513,2271.0977,1344.9043,2,0.52860403,,car
2546.1956,1396.7302,2810.4695,1650.9657,7,0.5010098,,truck
543.4566,1126.3546,726.5325,1281.194,5,0.4816475,,bus
2697.8154,1243.544,3266.7578,1696.3162,7,0.47430974,,truck
2468.956,1150.1697,2695.8289,1383.9932,7,0.46294937,,truck
2280.8767,1172.4401,2357.3445,1259.1028,2,0.41410473,,car
1659.108,1209.9412,1728.7994,1260.2545,2,0.32845488,,car
1249.6216,1085.5902,1409.4298,1213.5795,5,0.31119597,,bus
2144.3206,1076.7814,2274.5693,1297.0677,5,0.26747653,,bus
2238.0332,1391.5358,2375.9417,1514.0663,2,0.8341562,,car
1670.1998,1434.0984,1846.0316,1600.1459,2,0.7066331,,car
1134.7451,1441.1096,1352.6802,1603.3044,2,0.67662734,,car
1511.5042,1388.4526,1661.6982,1532.7383,2,0.64406925,,car
2689.0352,1241.8103,3252.0374,1690.4231,7,0.6153093,,truck
2179.2812,1271.5659,2269.2563,1339.0258,2,0.6136433,,car
2465.2485,1148.1261,2689.8274,1380.9569,5,0.59772706,,bus
543.47955,1126.0885,726.0705,1281.2986,5,0.49099055,,bus
2696.0364,1238.0292,3256.4907,1691.9806,5,0.4877894,,bus
1651.897,1211.7812,1727.8088,1263.1387,2,0.48591134,,car
2540.551,1387.3635,2797.7263,1638.6454,7,0.46869105,,truck
2143.1143,1075.9907,2284.3132,1326.0071,5,0.4049136,,bus
2467.8838,1149.542,2692.9897,1376.993,7,0.38735142,,truck
2281.1902,1173.8145,2355.8591,1259.904,2,0.35010394,,car
1248.9622,1085.503,1409.1941,1214.0742,5,0.3060626,,bus
2544.1316,1387.9895,2798.8337,1641.5614,5,0.29609078,,bus
1660.6447,1447.4276,1843.7307,1620.7109,2,0.84414345,,car
2234.2979,1387.9856,2368.134,1508.2152,2,0.814817,,car
1494.845,1408.4418,1650.6025,1540.6447,2,0.81040573,,car
1119.4663,1451.7816,1336.1786,1615.7666,2,0.7417841,,car
2177.988,1268.1628,2270.8096,1339.6101,2,0.64465004,,car
2461.5457,1146.871,2686.2043,1379.2344,5,0.5985713,,bus
2691.6638,1236.8767,3242.871,1678.296,5,0.5872343,,bus
2534.8103,1375.5098,2784.906,1624.6893,5,0.51970464,,bus
1645.3033,1211.161,1726.1656,1263.4366,2,0.5099278,,car
543.6099,1126.063,726.375,1281.0416,5,0.5060133,,bus
2685.3735,1240.5261,3238.0203,1675.0829,7,0.47111195,,truck
2463.9539,1148.7385,2689.361,1369.1766,7,0.45202482,,truck
1248.9463,1085.5422,1408.749,1213.3971,5,0.3073153,,bus
2279.8206,1174.6649,2353.831,1260.2861,2,0.26584753,,car
1482.1831,1418.3763,1642.8083,1558.6754,2,0.84767187,,car
2233.1406,1378.9528,2365.0835,1499.5845,2,0.81717175,,car
1643.2723,1463.25,1831.815,1640.8129,2,0.7929408,,car
1096.649,1451.8088,1319.5719,1632.8947,2,0.6593362,,car
2172.967,1266.7119,2269.7031,1340.294,2,0.6532609,,car
2681.7217,1233.5648,3225.4856,1671.6285,7,0.58621573,,truck
2687.7007,1233.7622,3226.5132,1676.4346,5,0.54267263,,bus
1645.5143,1220.8319,1719.9584,1268.7623,2,0.52281076,,car
2462.5085,1150.8004,2680.076,1376.152,5,0.5158847,,bus
542.8475,1125.9734,726.7401,1281.5562,5,0.4996574,,bus
2528.5059,1374.7617,2777.3174,1610.1716,7,0.43084598,,truck
2464.6482,1151.9514,2684.2349,1365.7877,7,0.41223642,,truck
2526.9573,1375.3491,2775.9243,1614.575,5,0.4115629,,bus
1249.0023,1085.4957,1408.9579,1213.5135,5,0.31221747,,bus
1826.5548,1173.3583,1894.4459,1224.8728,2,0.28062344,,car
2277.1633,1178.0742,2350.4766,1256.1921,2,0.26496,,car
1072.2576,1469.3331,1298.1754,1650.661,2,0.83720756,,car
1465.321,1424.4213,1631.95,1578.5332,2,0.770324,,car
2231.2808,1376.1328,2363.1057,1494.5775,2,0.7359903,,car
1629.152,1475.335,1829.5038,1667.1042,2,0.65160525,,car
2172.9788,1267.3107,2268.4521,1337.818,2,0.63913,,car
1640.9857,1220.6844,1719.0513,1272.7094,2,0.58100504,,car
2679.181,1230.2433,3216.327,1667.9913,5,0.555463,,bus
543.12616,1125.9302,727.18384,1281.0209,5,0.5193523,,bus
2458.5571,1149.4684,2675.0352,1377.8864,5,0.51307076,,bus
2678.5996,1228.1525,3213.198,1663.391,7,0.5086467,,truck
1904.1914,1210.7781,1974.1648,1257.329,2,0.4978844,,car
2523.4197,1375.7289,2763.3818,1603.3652,5,0.45064166,,bus
2461.0115,1150.5483,2679.9202,1364.309,7,0.38899815,,truck
1258.9233,1079.8134,1406.9414,1214.7742,5,0.34951326,,bus
1823.1211,1178.3176,1893.9404,1225.0913,2,0.29586208,,car
2143.481,1079.3994,2268.791,1320.928,5,0.27814952,,bus
2522.9812,1377.1233,2761.944,1602.7665,7,0.26590547,,truck
2278.8708,1176.8093,2348.774,1253.1057,2,0.2524275,,car
2674.8098,1231.2535,3201.7852,1659.4435,7,0.7990755,,truck
1036.5543,1481.7103,1285.5264,1663.5055,2,0.7952708,,car
1613.2313,1492.2028,1813.7582,1688.5647,2,0.75177425,,car
1447.2104,1444.3942,1612.5653,1594.715,2,0.74710506,,car
2227.9255,1372.2075,2358.788,1485.5706,2,0.7294802,,car
2172.6155,1270.5891,2268.4023,1336.9396,2,0.58399075,,car
2454.0256,1148.5134,2677.421,1357.0947,7,0.57506657,,truck
1634.4318,1223.084,1714.9443,1274.0438,2,0.5171794,,car
2623.0474,2055.3047,3030.5837,2160.0,2,0.5032228,,car
543.09467,1125.8508,726.4854,1281.5754,5,0.50135344,,bus
2507.6765,1370.8625,2748.6638,1595.4994,7,0.41938448,,truck
1822.1993,1182.2095,1886.6488,1230.5822,2,0.38727883,,car
1259.3005,1080.2446,1406.9559,1214.5862,5,0.33752537,,bus
2143.3157,1079.2961,2275.9492,1323.7834,5,0.3092553,,bus
1898.6722,1216.3601,1973.4078,1256.6561,2,0.27644968,,car
2669.8975,1229.5372,3184.853,1648.2148,7,0.817212,,truck
1422.5465,1443.7863,1615.076,1612.7604,2,0.7745354,,car
2229.7595,1365.9631,2353.3186,1482.8633,2,0.75395614,,car
1588.9058,1506.4508,1811.7319,1720.1554,2,0.705642,,car
2598.9062,2013.1674,3018.1643,2157.7056,2,0.6750923,,car
1013.9559,1490.7775,1264.4791,1689.325,2,0.6612745,,car
2171.277,1268.4122,2267.0178,1336.4557,2,0.53830785,,car
1898.7689,1217.5345,1967.7814,1262.0109,2,0.52589816,,car
1628.0013,1225.4935,1707.7225,1273.6418,2,0.5186931,,car
543.27966,1125.7827,726.06323,1281.0518,5,0.49732053,,bus
2450.0083,1149.2667,2674.6611,1359.764,7,0.48794058,,truck
2501.6147,1373.2139,2740.4194,1588.076,7,0.4379088,,truck
1819.9802,1176.4874,1883.5885,1230.6317,2,0.3746408,,car
1250.0721,1085.5658,1408.7356,1213.5996,5,0.34486234,,bus
2143.282,1080.9929,2275.454,1309.5137,5,0.2731966,,bus
1564.0144,1529.6843,1796.7125,1749.6709,2,0.8598653,,car
2670.0413,1226.078,3168.559,1644.9988,7,0.8025642,,truck
987.97174,1501.5725,1236.8278,1702.2986,2,0.778442,,car
2581.0007,1970.0328,3001.005,2149.575,2,0.7546786,,car
2225.6106,1364.2998,2349.137,1478.499,2,0.7019683,,car
1400.5673,1458.9794,1596.3348,1630.2346,2,0.6633434,,car
2171.4617,1264.8025,2268.2454,1335.3021,2,0.5605589,,car
1622.1552,1221.1189,1704.0751,1279.512,2,0.51881605,,car
2450.7043,1148.8412,2670.5562,1359.0184,7,0.50539273,,truck
543.5975,1126.0743,727.19025,1280.1797,5,0.49881518,,bus
1817.0156,1178.1932,1884.5215,1234.7073,2,0.4462283,,car
1896.913,1221.1718,1969.5033,1262.851,2,0.42735955,,car
2449.1052,1148.5541,2668.9504,1365.7542,5,0.41069573,,bus
2492.9092,1366.1129,2726.1157,1579.6044,7,0.37933564,,truck
1250.9594,1085.4863,1408.661,1213.0122,5,0.341918,,bus
2142.0046,1080.9397,2276.0884,1322.818,5,0.34166098,,bus
2498.0305,1372.5217,2728.6174,1579.8564,5,0.3157029,,bus
2670.915,1224.2944,3165.1438,1647.2296,7,0.8410152,,truck
2221.5142,1360.7697,2349.0098,1471.8501,2,0.77285475,,car
953.1524,1521.0824,1217.1923,1721.9535,2,0.7671059,,car
1556.4225,1544.5946,1789.195,1782.5292,2,0.7555618,,car
1392.0216,1471.2605,1586.547,1648.1184,2,0.7432119,,car
2559.71,1933.5582,2988.3738,2157.053,2,0.7302848,,car
1615.7842,1226.2567,1697.8579,1279.6681,2,0.58200395,,car
543.58105,1126.0011,727.8128,1278.8759,5,0.5182663,,bus
2495.5645,1362.8701,2721.2588,1571.031,7,0.48295608,,truck
1812.6108,1182.7284,1882.0312,1237.2502,2,0.43315303,,car
1894.4744,1223.0802,1964.7063,1266.972,2,0.37996373,,car
2448.22,1146.7153,2670.16,1349.5686,7,0.36761886,,truck
2176.9895,1262.9729,2263.4812,1333.0851,2,0.35949612,,car
2140.8054,1082.2314,2274.9675,1330.5641,5,0.35470018,,bus
1251.2162,1085.9772,1408.755,1213.1675,5,0.35460952,,bus
2277.2043,1170.4897,2347.059,1248.2957,2,0.2666826,,car
1531.3153,1563.9781,1774.1521,1818.9437,2,0.87058717,,car
923.27216,1532.2474,1190.8306,1744.3883,2,0.8260974,,car
1369.5393,1482.3135,1575.6509,1674.5464,2,0.79588425,,car
2223.544,1354.6111,2346.3323,1464.3997,2,0.76306313,,car
2542.8457,1891.4583,2970.0068,2158.7046,2,0.7396978,,car
1610.7653,1226.5956,1697.5968,1289.6763,2,0.68694466,,car
2662.586,1222.7477,3151.9036,1633.458,7,0.6803117,,truck
543.12054,1125.8602,727.36505,1279.3309,5,0.50362295,,bus
2443.3926,1146.9514,2660.7,1346.5602,7,0.46290445,,truck
2487.2131,1343.3973,2715.443,1562.2592,7,0.4438176,,truck
1895.6898,1225.4323,1963.3275,1272.2018,2,0.43846944,,car
2168.015,1260.4545,2259.2703,1332.5013,2,0.4125943,,car
1808.4199,1190.3082,1881.0828,1242.7039,2,0.36811206,,car
1250.9635,1085.9684,1408.7224,1213.4006,5,0.33063412,,bus
2141.2593,1081.7673,2269.4316,1321.4463,5,0.27955708,,bus
2275.3147,1171.6992,2345.0603,1248.9077,2,0.2597239,,car
887.80774,1546.9355,1166.5342,1770.3044,2,0.7938626,,car
2660.0273,1218.0007,3138.3743,1623.1384,7,0.7838015,,truck
1511.7246,1586.9429,1772.781,1857.5464,2,0.73860896,,car
1342.2709,1487.1416,1563.3887,1695.1047,2,0.7170537,,car
2221.114,1353.1128,2344.2642,1459.6807,2,0.70697886,,car
1605.2988,1230.242,1692.1725,1290.7657,2,0.69716877,,car
2524.4504,1869.2872,2923.8306,2154.9917,2,0.68467486,,car
543.1829,1125.808,727.33997,1279.7026,5,0.48203155,,bus
2168.94,1255.3312,2255.3079,1331.5404,2,0.45188013,,car
1892.2917,1227.9713,1959.3387,1273.7605,2,0.3948038,,car
2445.9019,1147.4205,2660.8296,1344.2626,7,0.38004503,,truck
1802.9324,1192.474,1880.8533,1245.3108,2,0.37331396,,car
1251.2728,1086.1692,1408.7721,1213.4685,5,0.34425345,,bus
2477.8018,1337.7612,2703.4822,1555.4601,7,0.31874683,,truck
842.0519,1561.1415,1138.1038,1794.3691,2,0.7942308,,car
1321.024,1514.9415,1554.2772,1722.2861,2,0.7631578,,car
2650.5315,1215.9314,3123.7698,1618.7173,7,0.7396785,,truck
1480.6528,1615.2386,1753.4254,1909.205,2,0.7320367,,car
2219.4404,1347.2803,2342.2515,1455.586,2,0.6967936,,car
1599.1136,1231.3091,1689.931,1296.449,2,0.6748178,,car
2508.6445,1837.237,2904.893,2158.0115,2,0.6135041,,car
1889.0406,1237.9135,1961.0256,1286.2207,2,0.5351538,,car
2168.4924,1254.86,2255.6543,1328.561,2,0.4971755,,car
543.26227,1126.5566,727.0392,1280.6602,5,0.4907885,,bus
2446.6687,1143.7743,2693.3608,1550.3236,7,0.4630722,,truck
1249.9827,1085.9766,1408.4562,1213.6168,5,0.31182906,,bus
2468.3257,1336.0624,2700.0786,1551.6614,7,0.29612803,,truck
1795.8344,1195.3855,1876.3898,1247.6288,2,0.28677106,,car
1296.7972,1531.7897,1535.2496,1740.6464,2,0.8082298,,car
806.7624,1584.6383,1115.9066,1821.9218,2,0.8056508,,car
2649.1562,1217.618,3117.548,1618.44,7,0.79579294,,truck
1590.5691,1234.2224,1685.1453,1297.6487,2,0.6917923,,car
1454.7932,1644.2067,1734.7252,1943.4841,2,0.63909656,,car
2216.067,1348.031,2332.2502,1447.1456,2,0.63308066,,car
2496.731,1814.458,2871.9656,2146.092,2,0.6093799,,car
2445.1782,1141.8735,2692.463,1543.3257,7,0.52320844,,truck
543.52167,1126.578,727.1275,1279.699,5,0.50813997,,bus
2470.6943,1335.1743,2696.7593,1543.0305,7,0.45201653,,truck
1884.3677,1233.2195,1962.6028,1290.6425,2,0.4509857,,car
2165.445,1251.037,2254.7068,1326.3076,2,0.40447393,,car
1788.4567,1200.615,1870.7527,1253.5928,2,0.3578631,,car
1259.7059,1080.3491,1406.3994,1215.3898,5,0.31669715,,bus
760.1715,1596.0634,1088.3772,1844.8802,2,0.83009005,,car
1275.0428,1548.6936,1521.2175,1771.3923,2,0.8172439,,car
2481.3787,1784.6096,2839.581,2106.8884,2,0.70701396,,car
1417.3405,1675.6818,1726.202,2009.564,2,0.6963779,,car
2209.8037,1340.0066,2328.5405,1441.4463,2,0.6576074,,car
2644.6929,1216.6902,3101.5066,1605.6589,7,0.5609323,,truck
1585.7816,1238.661,1677.0143,1299.4592,2,0.5548298,,car
543.122,1126.426,727.0206,1279.7186,5,0.53034717,,bus
1883.4042,1235.3701,1958.866,1290.0546,2,0.5237263,,car
2643.7617,1216.0713,3098.6396,1605.1265,5,0.50827205,,bus
2444.2573,1142.0421,2669.2427,1530.7622,7,0.49613306,,truck
2165.789,1247.6482,2251.9775,1326.609,2,0.4222137,,car
1785.3629,1199.9956,1867.5062,1255.2524,2,0.3559648,,car
1249.3615,1085.8978,1408.6284,1213.7468,5,0.338205,,bus
2464.5684,1330.2192,2673.264,1533.675,7,0.31197077,,truck
710.7835,1611.1234,1061.7521,1879.4059,2,0.7881046,,car
1380.0798,1701.5256,1710.5204,2070.448,2,0.78271186,,car
2467.5537,1760.8895,2806.2812,2069.001,2,0.76112086,,car
1235.3331,1562.6829,1498.0773,1803.2593,2,0.75910294,,car
2208.418,1335.0895,2325.4465,1435.6359,2,0.7373211,,car
2638.0305,1217.9073,3092.5579,1602.7577,7,0.57607305,,truck
1577.1031,1244.7119,1669.4989,1301.4025,2,0.5631077,,car
542.92535,1126.1819,726.8394,1279.7649,5,0.5412207,,bus
1884.4772,1237.8142,1957.6333,1297.4169,2,0.5059874,,car
2635.933,1216.3011,3090.5676,1602.4757,5,0.44133383,,bus
1783.6985,1201.1895,1863.9529,1257.108,2,0.40709537,,car
2165.442,1246.1522,2249.7231,1323.2067,2,0.39828917,,car
2444.1387,1150.3748,2645.9517,1331.8242,7,0.3636239,,truck
2450.179,1312.9094,2665.0356,1525.4498,7,0.3563586,,truck
1249.8842,1085.6492,1408.7797,1213.6685,5,0.33077726,,bus
2441.7642,1154.0581,2660.2039,1529.3602,7,0.29477686,,truck
1331.7291,1743.2483,1684.8497,2135.2244,2,0.79352033,,car
1203.967,1584.5131,1483.2902,1840.1744,2,0.7791496,,car
662.72815,1640.0815,1025.088,1912.2898,2,0.7559349,,car
2204.993,1333.1766,2323.0137,1433.4293,2,0.74348044,,car
2456.0186,1731.4973,2787.222,2034.7595,2,0.69470066,,car
2637.1687,1216.5221,3077.982,1597.6056,7,0.6421593,,truck
1569.8752,1245.6251,1663.8164,1302.8229,2,0.64168113,,car
1780.6578,1205.267,1862.711,1259.0465,2,0.54660916,,car
542.9402,1125.9794,726.99506,1280.0443,5,0.51696604,,bus
2440.4612,1147.41,2654.97,1518.1165,7,0.4929847,,truck
1879.5818,1237.2352,1957.4646,1302.1469,2,0.4888902,,car
2167.1638,1245.6779,2248.2598,1321.7574,2,0.43572077,,car
1249.3826,1085.6041,1408.9751,1213.6333,5,0.32714996,,bus
2450.293,1321.9949,2655.339,1517.312,7,0.25512528,,truck
1172.8539,1604.6841,1472.3818,1871.1362,2,0.8344738,,car
1562.5096,1246.7197,1654.5271,1305.8922,2,0.7746564,,car
2205.8674,1330.4042,2319.89,1432.1207,2,0.756932,,car
2632.4219,1216.0789,3067.4395,1585.6307,7,0.75563407,,truck
2443.3767,1714.5732,2773.1965,2005.3352,2,0.7017089,,car
616.3314,1649.9862,991.9148,1942.3877,2,0.7007299,,car
1878.3043,1243.4517,1960.6791,1304.7462,2,0.65417504,,car
1283.4556,1783.8021,1660.2773,2160.0,2,0.64635587,,car
1777.7219,1207.4362,1860.7368,1262.1116,2,0.5347387,,car
2439.495,1150.3383,2642.1438,1507.6902,7,0.5298532,,truck
542.71234,1126.398,726.8238,1280.557,5,0.4935517,,bus
2168.1606,1244.558,2249.0999,1320.4136,2,0.41169244,,car
1260.4897,1080.2721,1407.3843,1214.66,5,0.30107793,,bus
2450.0464,1320.4827,2643.315,1508.7975,7,0.27972078,,truck
1874.707,1250.502,1959.7288,1306.9977,2,0.7777885,,car
552.69653,1673.9546,950.6705,1985.2167,2,0.7696782,,car
2624.139,1214.4761,3067.9382,1579.1243,7,0.76452774,,truck
2199.9011,1329.3927,2315.4268,1423.3251,2,0.74084276,,car
1558.9451,1253.2723,1654.1094,1315.2257,2,0.72740287,,car
1131.3761,1630.3744,1447.9574,1912.9662,2,0.67093354,,car
1244.7697,1835.0977,1636.3132,2157.9368,2,0.54371846,,car
543.1124,1126.1444,726.7551,1281.1813,5,0.5141642,,bus
1774.5527,1208.9824,1856.2936,1267.7695,2,0.5082401,,car
2439.3699,1144.8376,2638.3528,1505.9917,7,0.5028468,,truck
2435.8342,1694.3855,2762.495,1975.9933,2,0.44647533,,car
2434.839,1699.2147,2759.0215,1971.6742,7,0.3673758,,truck
1259.7977,1080.4323,1406.9692,1214.4274,5,0.31572342,,bus
2167.2893,1244.4083,2250.2903,1321.1332,2,0.29195163,,car
1873.6688,1252.2108,1952.7953,1309.003,2,0.7793983,,car
2620.3523,1212.8657,3052.7039,1573.6945,7,0.7704046,,truck
2203.585,1326.006,2313.6797,1415.5262,2,0.71034634,,car
485.91632,1692.628,914.9013,2027.2028,2,0.6839309,,car
1548.5281,1255.3403,1648.292,1316.5657,2,0.6782584,,car
2436.3606,1142.9791,2633.7278,1503.8694,7,0.6551756,,truck
2423.535,1680.5392,2725.4749,1945.2192,2,0.60620815,,car
542.3873,1125.9021,726.6945,1280.75,5,0.52740437,,bus
1087.7905,1651.2576,1419.1975,1955.9634,2,0.47151542,,car
1773.6923,1214.905,1845.3184,1270.9523,2,0.45937267,,car
1206.5205,1889.8513,1609.7711,2159.6162,2,0.34022003,,car
1261.0093,1080.22,1406.981,1214.2599,5,0.3087173,,bus
2167.7148,1245.5068,2253.83,1323.1326,2,0.25743774,,car
2617.9172,1211.7694,3045.3718,1572.5256,7,0.83842784,,truck
2199.224,1317.8027,2305.0906,1411.8398,2,0.8334902,,car
422.51788,1722.3945,872.68176,2069.2505,2,0.788376,,car
1867.3444,1249.9337,1953.2267,1312.2874,2,0.75663257,,car
1543.6298,1256.2756,1641.2968,1319.4043,2,0.7545533,,car
1039.4941,1680.349,1377.7313,2008.2924,2,0.706007,,car
2434.8452,1144.7766,2631.9758,1495.9146,7,0.6353207,,truck
2415.1135,1663.2817,2704.4956,1923.2882,2,0.604062,,car
1771.8977,1215.8281,1841.291,1274.0361,2,0.49300897,,car
541.9072,1126.16,726.34265,1280.9194,5,0.46972162,,bus
1150.5095,1955.2548,1570.6744,2160.0,2,0.37676466,,car
2432.5625,1268.0105,2628.1985,1494.5233,7,0.34100515,,truck
1260.5752,1080.3098,1407.7925,1214.4174,5,0.26415473,,bus
2198.6882,1314.1047,2303.9636,1410.1143,2,0.8754216,,car
1534.9475,1259.3119,1633.4366,1324.6627,2,0.7663923,,car
2407.8318,1646.5598,2684.2295,1896.074,2,0.73809594,,car
1861.4293,1258.1711,1950.3486,1324.9132,2,0.70957553,,car
2605.556,1212.3651,3033.4285,1570.3956,7,0.70211595,,truck
345.9234,1741.6545,827.4099,2120.4927,2,0.6688554,,car
2429.5527,1142.5676,2627.6135,1487.5281,7,0.65492696,,truck
991.3057,1714.5406,1351.1797,2057.4697,2,0.65169936,,car
1769.0571,1220.9495,1835.8445,1278.8386,2,0.5086581,,car
542.15356,1126.3715,726.4587,1280.9143,5,0.45692372,,bus
2196.7693,1308.4154,2302.6519,1408.0651,2,0.81504136,,car
259.72714,1772.677,775.82745,2154.4124,2,0.78203356,,car
922.64575,1740.2755,1319.7572,2119.3484,2,0.7488693,,car
1529.5261,1268.8906,1627.1796,1332.2616,2,0.7063683,,car
2605.6604,1212.5603,3022.6208,1567.9747,7,0.6696929,,truck
1761.697,1221.1168,1833.3868,1287.3992,2,0.63666666,,car
2399.0815,1629.9023,2667.7302,1873.3345,2,0.63599926,,car
1855.0518,1256.232,1944.4395,1333.1342,2,0.57712996,,car
2430.1245,1148.0892,2626.349,1483.2506,7,0.54414964,,truck
542.1312,1126.142,726.51385,1280.9635,5,0.508986,,bus
1250.5298,1084.7224,1410.2007,1212.8053,5,0.28230715,,bus
2195.4202,1307.0165,2301.5715,1405.3386,2,0.83259404,,car
1758.7844,1228.1421,1833.1531,1290.513,2,0.7205089,,car
1520.8698,1272.2593,1624.7341,1337.8564,2,0.7186882,,car
859.5575,1748.911,1308.0406,2157.2332,2,0.68351406,,car
1852.1177,1260.4968,1943.9952,1339.0459,2,0.6715657,,car
2385.4739,1618.0837,2651.2742,1848.4506,2,0.6621826,,car
178.92654,1802.8799,723.4673,2158.0225,2,0.6005171,,car
2600.3555,1210.1451,3018.5525,1563.6229,7,0.5552941,,truck
542.38715,1126.2628,726.63556,1280.8077,5,0.47658613,,bus
2431.3286,1150.3163,2619.5178,1474.7722,7,0.4565771,,truck
2427.5803,1150.1389,2620.99,1477.103,5,0.3641385,,bus
2604.207,1209.1414,3018.4285,1565.477,5,0.3269118,,bus
1250.354,1085.1,1409.8304,1212.8783,5,0.29277438,,bus
2196.7148,1304.2452,2301.4072,1400.8092,2,0.84260553,,car
1515.787,1271.9567,1618.8193,1338.5151,2,0.73832446,,car
2387.841,1602.9141,2637.4468,1828.8373,2,0.65034765,,car
1752.776,1231.3693,1829.8634,1293.9397,2,0.61529815,,car
1846.3242,1271.8184,1942.5205,1345.5586,2,0.58799404,,car
788.78687,1812.074,1280.0614,2156.83,2,0.51749426,,car
2596.9734,1207.5795,3004.4182,1551.1498,7,0.501702,,truck
2423.3938,1146.264,2617.771,1471.2081,7,0.47850227,,truck
543.28076,1129.2152,731.1944,1277.1234,5,0.41554976,,bus
2598.7112,1207.5631,3003.5686,1551.4374,5,0.35298783,,bus
16.128891,1838.3713,664.43066,2157.8691,2,0.3492117,,car
1249.6128,1085.2562,1409.495,1213.0558,5,0.25923997,,bus
2195.8337,1303.6871,2298.8633,1396.3271,2,0.836993,,car
1843.2891,1273.3485,1941.5024,1349.2812,2,0.8030719,,car
2368.1743,1590.041,2616.4639,1806.8335,2,0.68297184,,car
1501.5752,1276.6267,1609.4833,1346.2784,2,0.6600737,,car
1742.7817,1236.2509,1828.537,1298.8923,2,0.61222154,,car
2600.973,1203.8636,2995.2136,1547.2681,7,0.59491706,,truck
2417.938,1151.3317,2614.3528,1460.8229,7,0.544594,,truck
3.1085815,1881.1036,611.13,2158.8943,2,0.48852924,,car
746.5799,1863.2909,1218.5632,2158.0486,2,0.41594598,,car
543.0598,1129.3074,731.4572,1277.3958,5,0.39254943,,bus
2601.0938,1204.2584,2992.1157,1549.7479,5,0.33312756,,bus
1840.8724,1271.4097,1940.3097,1352.7496,2,0.87079775,,car
2194.886,1299.0525,2300.258,1393.8564,2,0.8138576,,car
2368.5579,1577.7133,2603.7605,1790.276,2,0.7608478,,car
1734.6328,1241.8562,1825.2576,1301.7711,2,0.72457224,,car
1488.9382,1279.792,1600.3931,1350.1807,2,0.6934279,,car
2412.1694,1148.6671,2610.636,1455.7958,7,0.51163864,,truck
2592.74,1204.5049,2987.0078,1545.0712,5,0.4601931,,bus
2414.892,1145.716,2613.1,1456.8304,5,0.36852106,,bus
543.00024,1129.3235,731.3182,1277.3225,5,0.3510695,,bus
2410.174,1251.861,2604.8628,1460.353,7,0.34437472,,truck
540.96094,1126.8995,727.96454,1285.0162,7,0.2958551,,truck
